E=550
   12.60    .43131E+00     .24295E-05  
   12.80    .33319E+00     .24041E-05  
   13.00    .26095E+00     .24350E-05  
   13.20    .20900E+00     .25513E-05  
   13.40    .17254E+00     .27724E-05  
   13.60    .14757E+00     .30952E-05  
   13.80    .13080E+00     .34909E-05  
   14.00    .11964E+00     .39146E-05  
   14.20    .11204E+00     .43232E-05  
   14.40    .10648E+00     .46873E-05  
   14.60    .10187E+00     .49941E-05  
   14.80    .97470E-01     .52423E-05  
   15.00    .92818E-01     .54368E-05  
E=1000 
    2.00    .34392E+06     .11795E-06  
    2.20    .22365E+06     .14834E-06  
    2.40    .14913E+06     .18085E-06  
    2.60    .10144E+06     .21519E-06  
    2.80    .70097E+05     .25107E-06  
    3.00    .49055E+05     .28821E-06  
    3.20    .34677E+05     .32630E-06  
    3.40    .24708E+05     .36503E-06  
    3.60    .17714E+05     .40409E-06  
    3.80    .12760E+05     .44310E-06  
    4.00    .92237E+04     .48169E-06  
    4.20    .66840E+04     .51943E-06  
    4.40    .48515E+04     .55588E-06  
    4.60    .35249E+04     .59055E-06  
    4.80    .25622E+04     .62298E-06  
    5.00    .18629E+04     .65267E-06  
    5.20    .13546E+04     .67924E-06  
    5.40    .98526E+03     .70239E-06  
    5.60    .71722E+03     .72211E-06  
    5.80    .52297E+03     .73875E-06  
    6.00    .38245E+03     .75325E-06  
    6.20    .28098E+03     .76732E-06  
    6.40    .20783E+03     .78364E-06  
    6.60    .15515E+03     .80582E-06  
    6.80    .11721E+03     .83821E-06  
    7.00    .89826E+02     .88529E-06  
    7.20    .69977E+02     .95077E-06  
    7.40    .55472E+02     .10366E-05  
    7.60    .44745E+02     .11424E-05  
    7.80    .36679E+02     .12653E-05  
    8.00    .30487E+02     .14006E-05  
    8.20    .25617E+02     .15430E-05  
    8.40    .21690E+02     .16873E-05  
    8.60    .18446E+02     .18290E-05  
    8.80    .15709E+02     .19648E-05  
    9.00    .13363E+02     .20924E-05  
    9.20    .11328E+02     .22101E-05  
    9.40    .95541E+01     .23168E-05  
    9.60    .80043E+01     .24119E-05  
    9.80    .66533E+01     .24945E-05  
   10.00    .54817E+01     .25641E-05  
   10.20    .44732E+01     .26198E-05  
   10.40    .36130E+01     .26606E-05  
   10.60    .28871E+01     .26854E-05  
   10.80    .22820E+01     .26931E-05  
   11.00    .17840E+01     .26827E-05  
   11.20    .13801E+01     .26537E-05  
   11.40    .10575E+01     .26072E-05  
   11.60    .80410E+00     .25469E-05  
   11.80    .60874E+00     .24811E-05  
   12.00    .46108E+00     .24255E-05  
   12.20    .35190E+00     .24049E-05  
   12.40    .27309E+00     .24520E-05  
   12.60    .21766E+00     .25996E-05  
   12.80    .17972E+00     .28653E-05  
   13.00    .15443E+00     .32365E-05  
   13.20    .13789E+00     .36712E-05  
   13.40    .12705E+00     .41159E-05  
   13.60    .11961E+00     .45262E-05  
   13.80    .11391E+00     .48777E-05  
   14.00    .10880E+00     .51636E-05  
   14.20    .10356E+00     .53873E-05  
   14.40    .97803E-01     .55567E-05  
   14.60    .91374E-01     .56800E-05  
   14.80    .84294E-01     .57643E-05  
   15.00    .76695E-01     .58149E-05  
E=1050 
    2.00    .30453E+06     .13266E-06  
    2.20    .19668E+06     .16575E-06  
    2.40    .13015E+06     .20099E-06  
    2.60    .87787E+05     .23806E-06  
    2.80    .60114E+05     .27663E-06  
    3.00    .41657E+05     .31635E-06  
    3.20    .29137E+05     .35688E-06  
    3.40    .20527E+05     .39783E-06  
    3.60    .14541E+05     .43881E-06  
    3.80    .10341E+05     .47937E-06  
    4.00    .73755E+04     .51903E-06  
    4.20    .52697E+04     .55728E-06  
    4.40    .37692E+04     .59355E-06  
    4.60    .26973E+04     .62731E-06  
    4.80    .19306E+04     .65800E-06  
    5.00    .13820E+04     .68517E-06  
    5.20    .98977E+03     .70856E-06  
    5.40    .70963E+03     .72823E-06  
    5.60    .50992E+03     .74477E-06  
    5.80    .36782E+03     .75957E-06  
    6.00    .26692E+03     .77502E-06  
    6.20    .19539E+03     .79472E-06  
    6.40    .14470E+03     .82330E-06  
    6.60    .10875E+03     .86599E-06  
    6.80    .83150E+02     .92756E-06  
    7.00    .64789E+02     .10111E-05  
    7.20    .51464E+02     .11170E-05  
    7.40    .41630E+02     .12426E-05  
    7.60    .34210E+02     .13831E-05  
    7.80    .28464E+02     .15321E-05  
    8.00    .23892E+02     .16837E-05  
    8.20    .20153E+02     .18326E-05  
    8.40    .17026E+02     .19750E-05  
    8.60    .14363E+02     .21081E-05  
    8.80    .12069E+02     .22301E-05  
    9.00    .10081E+02     .23400E-05  
